(0, 0)
(0.5017549991607666, 7)
(1.0169849395751953, 45)
(1.5391390323638916, 49)
(2.0662460327148438, 8)
(2.587938070297241, 8)
(3.1051440238952637, 7)
(3.6332929134368896, 27)
(4.148543119430542, 2)
(4.6641809940338135, 2)
(5.179656982421875, 2)
(5.705398082733154, 2)
(6.218914985656738, 0)
(6.742449045181274, 8)
(7.270271062850952, 16)
(7.786488056182861, 44)
(8.301100969314575, 52)
(8.808305025100708, 47)
(9.329654932022095, 25)
(9.850068092346191, 47)
(10.368550062179565, 80)
(10.887058973312378, 99)
(11.403729915618896, 10)
(11.92102313041687, 8)
(12.444509029388428, 8)
(12.96944808959961, 16)
(13.494555950164795, 4)
(14.014869928359985, 28)
(14.538319110870361, 6)
(15.083193063735962, 13)
(15.614352941513062, 32)
(16.128567934036255, 11)
(16.650264978408813, 7)
(17.165206909179688, 6)
(17.68314790725708, 4)
(18.19958996772766, 21)
(18.716002941131592, 42)
(19.229480028152466, 43)
(19.748898029327393, 71)
(20.265321969985962, 115)
(20.781795978546143, 124)
(21.305547952651978, 61)
(21.828012943267822, 51)
(22.353243112564087, 49)
(22.879405975341797, 56)
(23.396671056747437, 11)
(23.90988302230835, 5)
(24.43030309677124, 4)
(24.950433015823364, 4)
(25.472184896469116, 1)
(25.985358953475952, 22)
(26.509896993637085, 36)
(27.0331289768219, 60)
(27.580141067504883, 52)
(28.08771800994873, 50)
(28.60097908973694, 46)
(29.11420702934265, 54)
(29.628822088241577, 81)
(30.136368989944458, 79)
(30.64398193359375, 86)
(31.15863299369812, 110)
(31.668993949890137, 86)
(32.17795205116272, 70)
(32.68572497367859, 88)
(33.21190094947815, 95)
(33.72018599510193, 93)
(34.24363899230957, 71)
(34.75794005393982, 52)
(35.26757311820984, 47)
(35.77424597740173, 54)
(36.282423973083496, 12)
(36.79206109046936, 11)
(37.29868793487549, 14)
(37.82058811187744, 9)
(38.34453511238098, 6)
(38.86396908760071, 4)
(39.37311410903931, 9)
(39.88123607635498, 2)
(40.39245390892029, 13)
(40.90216112136841, 4)
(41.41953206062317, 4)
(41.929178953170776, 2)
(42.44124913215637, 12)
(42.949958086013794, 4)
(43.4627799987793, 2)
(43.972959995269775, 2)
(44.482826948165894, 2)
(45.005757093429565, 1)
(45.54547595977783, 0)
(46.068313121795654, 0)
(46.59889507293701, 0)
(47.124298095703125, 0)
(47.647144079208374, 0)
(48.169991970062256, 0)
(48.680113077163696, 23)
(49.232211112976074, 4)
(49.74808192253113, 16)
(50.26679992675781, 43)
(50.78313708305359, 8)
(51.30493211746216, 5)
(51.82002091407776, 21)
(52.33982706069946, 46)
(52.85542392730713, 60)
(53.36938190460205, 83)
(53.883851051330566, 85)
(54.40002202987671, 76)
(54.920511960983276, 56)
(55.44351506233215, 45)
(55.96213912963867, 49)
(56.479310035705566, 50)
(57.01236701011658, 8)
(57.542805910110474, 27)
(58.06552505493164, 27)
(58.581214904785156, 82)
(59.11437797546387, 54)
(59.63725304603577, 49)
(60.161125898361206, 47)
(60.68000292778015, 65)
(61.1913640499115, 82)
(61.698566913604736, 81)
(62.219943046569824, 49)
(62.734447956085205, 19)
(63.26175904273987, 4)
(63.77818512916565, 7)
(64.30638790130615, 23)
(64.82114791870117, 46)
(65.33476090431213, 63)
(65.86549997329712, 75)
(66.39386796951294, 50)
(66.9098219871521, 10)
(67.42505812644958, 10)
(67.9425950050354, 8)
(68.46369099617004, 7)
(69.00086712837219, 1)
(69.52200293540955, 0)
(70.03599095344543, 0)
(70.55708193778992, 6)
(71.07638597488403, 8)
(71.58857202529907, 4)
(72.1007239818573, 13)
(72.61924290657043, 23)
(73.13579106330872, 11)
(73.65347290039062, 15)
(74.16759705543518, 8)
(74.68665194511414, 7)
(75.20618104934692, 40)
(75.73201704025269, 21)
(76.25712990760803, 5)
(76.77269697189331, 38)
(77.28363800048828, 43)
(77.79117798805237, 48)
(78.29872608184814, 21)
(78.80970811843872, 4)
(79.32089495658875, 4)
(79.82841491699219, 17)
(80.348060131073, 25)
(80.86693906784058, 49)
(81.39066195487976, 53)
(81.92227792739868, 17)
(82.4436559677124, 47)
(82.98551797866821, 49)
(83.5009069442749, 79)
(84.01781392097473, 62)
(84.53302907943726, 91)
(85.05636501312256, 83)
(85.5834469795227, 84)
(86.09742903709412, 52)
(86.61462712287903, 52)
(87.13008213043213, 49)
(87.66279697418213, 50)
(88.18125891685486, 122)
(88.70306897163391, 165)
(89.2277340888977, 153)
(89.75448393821716, 156)
(90.2734010219574, 114)
(90.78854513168335, 69)
(91.30373501777649, 36)
(91.8227391242981, 10)
(92.35945200920105, 8)
(92.89867901802063, 11)
(93.41573309898376, 7)
(93.9403829574585, 14)
(94.45815396308899, 6)
(94.97448992729187, 6)
(95.4858660697937, 4)
(96.00101494789124, 4)
(96.50980710983276, 8)
(97.02118396759033, 2)
(97.531259059906, 2)
(98.04391503334045, 6)
(98.56029796600342, 11)
(99.08335995674133, 7)
(99.62021994590759, 11)
(100.13836002349854, 4)
(100.66223192214966, 4)
(101.18212294578552, 24)
(101.69763207435608, 35)
(102.211256980896, 4)
(102.75212907791138, 4)
(103.26541590690613, 28)
(103.78648090362549, 46)
(104.32047390937805, 64)
(104.83928894996643, 46)
(105.36036992073059, 47)
(105.88706612586975, 80)
(106.40922999382019, 78)
(106.94659304618835, 118)
(107.4619779586792, 127)
(107.98998808860779, 128)
(108.49626898765564, 85)
(109.01471495628357, 86)
(109.53300499916077, 91)
(110.05206990242004, 96)
(110.58830189704895, 148)
(111.10544204711914, 124)
(111.62518811225891, 169)
(112.14352512359619, 173)
(112.67699098587036, 165)
(113.18565511703491, 118)
(113.72029900550842, 94)
(114.24208903312683, 86)
(114.76599907875061, 103)
(115.3030960559845, 168)
(115.82480096817017, 174)
(116.35233306884766, 169)
(116.87087893486023, 112)
(117.390545129776, 112)
(117.92750906944275, 188)
(118.44978904724121, 209)
(118.96851897239685, 218)
(119.50298309326172, 207)
(120.0313811302185, 110)
(120.54938912391663, 136)
(121.06216192245483, 190)
(121.59096193313599, 213)
(122.10865998268127, 310)
(122.63205194473267, 244)
(123.14359498023987, 199)
(123.65626096725464, 286)
(124.19512796401978, 109)
(124.71337890625, 74)
(125.23857402801514, 89)
(125.75921702384949, 92)
(126.28890895843506, 111)
(126.8049750328064, 85)
(127.32331395149231, 82)
(127.84279203414917, 85)
(128.3668920993805, 81)
(128.88634610176086, 116)
(129.40467500686646, 136)
(129.92399096488953, 102)
(130.4505259990692, 124)
(130.96876311302185, 98)
(131.48482990264893, 89)
(132.00220012664795, 56)
(132.51921796798706, 47)
(133.05396699905396, 63)
(133.57155394554138, 124)
(134.09720492362976, 167)
(134.62226009368896, 166)
(135.14787697792053, 154)
(135.67000603675842, 148)
(136.1887390613556, 130)
(136.70612001419067, 112)
(137.2163200378418, 86)
(137.7228720188141, 86)
(138.2380509376526, 83)
(138.74579191207886, 71)
(139.254812002182, 82)
(139.76376295089722, 95)
(140.27156400680542, 97)
(140.78424406051636, 83)
(141.29076409339905, 81)
(141.7997488975525, 66)
(142.321191072464, 87)
(142.85194206237793, 83)
(143.3658308982849, 86)
(143.87360501289368, 84)
(144.39012908935547, 88)
(144.897794008255, 56)
(145.41125202178955, 47)
(145.94594311714172, 64)
(146.45903491973877, 47)
(146.97302412986755, 43)
(147.48076796531677, 43)
(148.00099110603333, 59)
(148.5252230167389, 67)
(149.0688829421997, 51)
(149.57835292816162, 46)
(150.08922910690308, 45)
(150.59865999221802, 46)
(151.1140661239624, 42)
(151.62790298461914, 41)
(152.14631390571594, 39)
(152.66021013259888, 41)
(153.17405700683594, 40)
(153.68347001075745, 39)
(154.1928780078888, 53)
(154.70309591293335, 47)
(155.21598291397095, 46)
(155.7375659942627, 45)
(156.25444507598877, 44)
(156.76831912994385, 43)
(157.2822289466858, 41)
(157.7901210784912, 44)
(158.30734395980835, 43)
(158.81494808197021, 41)
(159.3236711025238, 42)
(159.8322970867157, 71)
(160.3405270576477, 79)
(160.86156392097473, 122)
(161.3775360584259, 104)
(161.89410209655762, 94)
(162.4164891242981, 88)
(162.93979907035828, 92)
(163.45550990104675, 87)
(163.97509503364563, 85)
(164.494726896286, 48)
(165.01687908172607, 21)
(165.55925393104553, 7)
(166.09927606582642, 15)
(166.62994599342346, 8)
(167.14321994781494, 6)
(167.6549301147461, 7)
(168.16505694389343, 4)
(168.68621802330017, 4)
(169.21060299873352, 7)
(169.72895002365112, 3)
(170.2453830242157, 2)
(170.7621669769287, 2)
(171.28409790992737, 5)
(171.81630492210388, 42)
(172.34421300888062, 61)
(172.87018609046936, 90)
(173.3867061138153, 107)
(173.90257906913757, 86)
(174.4259569644928, 83)
(174.94941306114197, 69)
(175.46989703178406, 47)
(175.98562502861023, 24)
(176.50291204452515, 6)
(177.01111602783203, 55)
(177.52228808403015, 58)
(178.03811693191528, 46)
(178.55101990699768, 6)
(179.06976795196533, 6)
(179.58584094047546, 5)
(180.10547304153442, 2)
(180.63013410568237, 8)
(181.16104698181152, 2)
(181.68255305290222, 8)
(182.21079206466675, 10)
(182.73090410232544, 6)
(183.24967002868652, 24)
(183.7697970867157, 26)
(184.28320407867432, 11)
(184.8127191066742, 9)
(185.3301920890808, 10)
(185.84759712219238, 15)
(186.36096000671387, 3)
(186.88246297836304, 6)
(187.40203309059143, 43)
(187.92811512947083, 44)
(188.45091199874878, 87)
(188.9752321243286, 96)
(189.49478793144226, 84)
(190.01784706115723, 81)
(190.5529899597168, 125)
(191.073646068573, 136)
(191.58086395263672, 123)
(192.08720302581787, 112)
(192.60135102272034, 51)
(193.1260371208191, 57)
(193.6673460006714, 47)
(194.18019604682922, 33)
(194.6968960762024, 5)
(195.20457792282104, 4)
(195.72135305404663, 26)
(196.24719405174255, 55)
(196.76520109176636, 45)
(197.29888606071472, 42)
(197.82994389533997, 44)
(198.3453540802002, 47)
(198.86410307884216, 82)
(199.37939596176147, 80)
(199.91298294067383, 85)
(200.43054699897766, 127)
(200.94900393486023, 139)
(201.45671892166138, 111)
(201.97336602210999, 95)
(202.5028669834137, 89)
(203.00949501991272, 72)
(203.5215721130371, 24)
(204.03912901878357, 6)
(204.55396699905396, 30)
(205.07556700706482, 56)
(205.5836329460144, 47)
(206.12557697296143, 69)
(206.65131092071533, 51)
(207.17422008514404, 65)
(207.69312500953674, 64)
(208.21473693847656, 89)
(208.74316096305847, 87)
(209.2701280117035, 61)
(209.78907299041748, 43)
(210.30672693252563, 61)
(210.82564306259155, 44)
(211.34983897209167, 21)
(211.8663010597229, 4)
(212.4021189212799, 4)
(212.9236879348755, 14)
(213.44531202316284, 20)
(213.96309900283813, 45)
(214.47530698776245, 50)
(214.99818396568298, 37)
(215.51256489753723, 52)
(216.0425989627838, 87)
(216.56412506103516, 58)
(217.07785511016846, 61)
(217.59547591209412, 44)
(218.11177897453308, 45)
(218.63072800636292, 51)
(219.16283011436462, 79)
(219.68304204940796, 69)
(220.204598903656, 45)
(220.72546792030334, 9)
(221.2501881122589, 8)
(221.77167105674744, 7)
(222.3030390739441, 5)
(222.86549305915833, 0)
(223.37954998016357, 2)
(223.90512490272522, 41)
(224.42791104316711, 50)
(224.94567489624023, 107)
(225.4624149799347, 122)
(225.98208498954773, 154)
(226.51035690307617, 106)
(227.01828789710999, 87)
(227.55351209640503, 51)
(228.07372403144836, 61)
(228.5905840396881, 84)
(229.10000896453857, 92)
(229.62717700004578, 46)
(230.1484179496765, 44)
(230.67025303840637, 46)
(231.20008397102356, 48)
(231.71877908706665, 81)
(232.23240494728088, 98)
(232.7410910129547, 124)
(233.25696802139282, 125)
(233.77502512931824, 89)
(234.2867500782013, 92)
(234.80189895629883, 84)
