(0.5016388893127441, 1)
(1.019439935684204, 2)
(1.5337669849395752, 1)
(2.0532288551330566, 0)
(2.5713658332824707, 0)
(3.089063882827759, 0)
(3.602630853652954, 1)
(4.1208038330078125, 0)
(4.636648893356323, 0)
(5.15888786315918, 0)
(5.672548770904541, 0)
(6.191493988037109, 0)
(6.710629940032959, 1)
(7.227602005004883, 3)
(7.744367837905884, 3)
(8.270108938217163, 4)
(8.81121277809143, 5)
(9.3331458568573, 3)
(9.846714973449707, 1)
(10.355165958404541, 3)
(10.876429796218872, 0)
(11.39662790298462, 1)
(11.917823791503906, 1)
(12.433944940567017, 1)
(12.956624984741211, 2)
(13.469052791595459, 1)
(13.989962816238403, 4)
(14.515953779220581, 1)
(15.03607177734375, 4)
(15.55370283126831, 5)
(16.076717853546143, 4)
(16.680601835250854, 2)
(17.22508978843689, 1)
(17.752848863601685, 0)
(18.2773277759552, 2)
(18.791693925857544, 0)
(19.309009790420532, 0)
(19.845651865005493, 1)
(20.369386911392212, 1)
(20.880183935165405, 1)
(21.399393796920776, 2)
(21.907871961593628, 2)
(22.42396593093872, 2)
(22.95620584487915, 1)
(23.47484278678894, 2)
(23.990551948547363, 0)
(24.501140832901, 0)
(25.015124797821045, 0)
(25.527490854263306, 0)
(26.040758848190308, 4)
(26.554359912872314, 2)
(27.074885845184326, 4)
(27.58388590812683, 4)
(28.103397846221924, 5)
(28.627978801727295, 4)
(29.14596390724182, 1)
(29.663895845413208, 0)
(30.17367696762085, 0)
(30.681612968444824, 1)
(31.201319932937622, 1)
(31.72089982032776, 0)
(32.23725700378418, 1)
(32.753495931625366, 1)
(33.26815581321716, 0)
(33.8043749332428, 2)
(34.32603883743286, 2)
(34.84888982772827, 3)
(35.3674099445343, 2)
(35.88918495178223, 3)
(36.40933799743652, 2)
(36.93822979927063, 4)
(37.454577922821045, 3)
(37.981345891952515, 3)
(38.51136898994446, 1)
(39.06423997879028, 1)
(39.58929395675659, 0)
(40.12418484687805, 0)
(40.655579805374146, 1)
(41.1727237701416, 0)
(41.68474292755127, 0)
(42.19672989845276, 0)
(42.71234488487244, 1)
(43.25512886047363, 0)
(43.79168391227722, 0)
(44.3151798248291, 0)
(44.83537292480469, 0)
(45.359434843063354, 0)
(45.884450912475586, 0)
(46.401535987854004, 0)
(46.921817779541016, 0)
(47.43988585472107, 0)
(47.97999095916748, 0)
(48.498353004455566, 2)
(49.013964891433716, 0)
(49.54024386405945, 0)
(50.065945863723755, 2)
(50.586296796798706, 0)
(51.10379099845886, 0)
(51.62286591529846, 1)
(52.15356492996216, 1)
(52.677273988723755, 2)
(53.19575881958008, 2)
(53.71386694908142, 2)
(54.25270485877991, 1)
(54.76270294189453, 3)
(55.30566692352295, 2)
(55.84165287017822, 2)
(56.3625807762146, 1)
(56.88499999046326, 1)
(57.400755882263184, 1)
(57.933260917663574, 4)
(58.469263792037964, 3)
(58.97636699676514, 4)
(59.488823890686035, 3)
(60.00127577781677, 4)
(60.54541087150574, 3)
(61.05842685699463, 2)
(61.57698678970337, 1)
(62.08647394180298, 0)
(62.61073184013367, 0)
(63.12032890319824, 0)
(63.633145809173584, 0)
(64.14769077301025, 2)
(64.6555027961731, 0)
(65.16432595252991, 1)
(65.67228889465332, 1)
(66.18179082870483, 3)
(66.6897988319397, 3)
(67.22217392921448, 3)
(67.73338389396667, 3)
(68.25436997413635, 2)
(68.76720190048218, 0)
(69.27933883666992, 0)
(69.80103898048401, 0)
(70.31880378723145, 1)
(70.83819890022278, 0)
(71.34609580039978, 1)
(71.86057782173157, 0)
(72.37715077400208, 1)
(72.90490698814392, 1)
(73.42733883857727, 2)
(73.95208191871643, 2)
(74.46518588066101, 1)
(74.97885799407959, 1)
(75.48936486244202, 3)
(75.99858283996582, 0)
(76.507976770401, 3)
(77.0336709022522, 1)
(77.54309296607971, 1)
(78.05340790748596, 1)
(78.5818099975586, 1)
(79.10564088821411, 0)
(79.6231918334961, 1)
(80.14045977592468, 2)
(80.65833592414856, 1)
(81.16661286354065, 2)
(81.67495393753052, 1)
(82.21129298210144, 2)
(82.73640584945679, 0)
(83.25396394729614, 3)
(83.77530598640442, 1)
(84.28501486778259, 1)
(84.80892992019653, 2)
(85.33103394508362, 1)
(85.854984998703, 1)
(86.3781418800354, 2)
(86.89326000213623, 0)
(87.41961097717285, 1)
(87.9428699016571, 4)
(88.46012592315674, 3)
(88.9828588962555, 2)
(89.50112581253052, 3)
(90.02308988571167, 3)
(90.54486179351807, 3)
(91.0661129951477, 3)
(91.59616780281067, 3)
(92.10420393943787, 2)
(92.63630700111389, 2)
(93.15324687957764, 0)
(93.6725058555603, 1)
(94.18300580978394, 1)
(94.69100689888, 1)
(95.20030093193054, 1)
(95.72856879234314, 1)
(96.25179290771484, 1)
(96.76862597465515, 1)
(97.30322098731995, 0)
(97.82637596130371, 0)
(98.35331797599792, 1)
(98.87654280662537, 0)
(99.38452100753784, 1)
(99.89777779579163, 0)
(100.40685796737671, 0)
(100.91994285583496, 1)
(101.43510699272156, 1)
(101.9590859413147, 0)
(102.48888087272644, 0)
(103.01959300041199, 0)
(103.53688979148865, 2)
(104.05112481117249, 4)
(104.57253384590149, 2)
(105.08959293365479, 3)
(105.6019778251648, 4)
(106.11225390434265, 2)
(106.62513279914856, 1)
(107.1442039012909, 1)
(107.65254092216492, 2)
(108.17862391471863, 1)
(108.70253586769104, 1)
(109.2240469455719, 2)
(109.7458279132843, 1)
(110.2797019481659, 2)
(110.8208270072937, 2)
(111.34201884269714, 3)
(111.8524718284607, 4)
(112.39056992530823, 3)
(112.91182279586792, 4)
(113.41890287399292, 2)
(113.93085289001465, 3)
(114.45544695854187, 1)
(114.96366381645203, 3)
(115.47632193565369, 2)
(115.99017095565796, 3)
(116.50290989875793, 3)
(117.0169289112091, 3)
(117.5332977771759, 3)
(118.0485999584198, 3)
(118.56986379623413, 6)
(119.09047889709473, 5)
(119.61778092384338, 7)
(120.13813495635986, 8)
(120.66977787017822, 4)
(121.1832389831543, 7)
(121.72517800331116, 7)
(122.23966479301453, 4)
(122.75439286231995, 8)
(123.26376485824585, 6)
(123.78053879737854, 2)
(124.29281187057495, 3)
(124.80704498291016, 2)
(125.32835578918457, 1)
(125.85280895233154, 2)
(126.37689685821533, 1)
(126.90386295318604, 1)
(127.42638182640076, 1)
(127.94427299499512, 1)
(128.47599291801453, 1)
(129.00192999839783, 2)
(129.5209879875183, 1)
(130.0441358089447, 2)
(130.56331491470337, 2)
(131.10418891906738, 3)
(131.6125168800354, 2)
(132.1195387840271, 1)
(132.62650084495544, 0)
(133.13789677619934, 2)
(133.6566698551178, 2)
(134.19074988365173, 5)
(134.70663189888, 4)
(135.22351479530334, 5)
(135.7373869419098, 4)
(136.25057291984558, 4)
(136.77263283729553, 4)
(137.29290294647217, 2)
(137.80122590065002, 2)
(138.31236791610718, 0)
(138.82601594924927, 1)
(139.35058879852295, 0)
(139.89397478103638, 1)
(140.43472695350647, 0)
(140.957190990448, 0)
(141.46945595741272, 0)
(141.98495197296143, 2)
(142.5086739063263, 1)
(143.03099393844604, 0)
(143.55047082901, 2)
(144.0669708251953, 2)
(144.58734798431396, 2)
(145.10164880752563, 2)
(145.6207399368286, 2)
(146.142502784729, 2)
(146.66425681114197, 0)
(147.1845259666443, 0)
(147.7004590034485, 0)
(148.21358799934387, 2)
(148.72796487808228, 2)
(149.2482419013977, 0)
(149.76562190055847, 1)
(150.274267911911, 1)
(150.7814748287201, 0)
(151.29018592834473, 0)
(151.79885292053223, 0)
(152.30744290351868, 0)
(152.81605195999146, 0)
(153.34520196914673, 0)
(153.85965299606323, 0)
(154.37269377708435, 1)
(154.89589500427246, 1)
(155.41248083114624, 0)
(155.93116092681885, 0)
(156.4528088569641, 0)
(156.97786688804626, 0)
(157.49373483657837, 0)
(158.01352977752686, 1)
(158.5528769493103, 0)
(159.06257581710815, 0)
(159.57539296150208, 1)
(160.09722995758057, 0)
(160.61884880065918, 1)
(161.15109491348267, 0)
(161.6761929988861, 0)
(162.1896698474884, 1)
(162.70026683807373, 0)
(163.22105979919434, 1)
(163.74792885780334, 0)
(164.26761388778687, 0)
(164.78731679916382, 1)
(165.3157548904419, 0)
(165.84258580207825, 1)
(166.3898890018463, 2)
(166.95849299430847, 3)
(167.480721950531, 2)
(167.99638295173645, 2)
(168.5130579471588, 2)
(169.03747987747192, 1)
(169.55275797843933, 1)
(170.07532477378845, 0)
(170.59652185440063, 0)
(171.12199687957764, 0)
(171.6448838710785, 1)
(172.16820883750916, 1)
(172.68545079231262, 0)
(173.21184182167053, 1)
(173.74272298812866, 1)
(174.29725694656372, 0)
(174.82324886322021, 0)
(175.33923888206482, 0)
(175.85849690437317, 2)
(176.373055934906, 0)
(176.88832879066467, 3)
(177.40440392494202, 2)
(177.92182993888855, 3)
(178.4429178237915, 2)
(178.95502185821533, 2)
(179.4674789905548, 2)
(179.9799199104309, 0)
(180.50568389892578, 1)
(181.0297508239746, 1)
(181.5489308834076, 1)
(182.06632089614868, 1)
(182.60045981407166, 1)
(183.11957597732544, 1)
(183.6334719657898, 2)
(184.1561667919159, 2)
(184.68859577178955, 2)
(185.20264887809753, 2)
(185.7217879295349, 3)
(186.2490518093109, 1)
(186.7715539932251, 0)
(187.30096292495728, 3)
(187.82031393051147, 0)
(188.33668279647827, 2)
(188.85511994361877, 1)
(189.37837600708008, 0)
(189.90434193611145, 2)
(190.42552280426025, 2)
(190.9450328350067, 1)
(191.49126386642456, 1)
(192.00522184371948, 1)
(192.52826499938965, 1)
(193.0525608062744, 2)
(193.5805699825287, 2)
(194.0898678302765, 2)
(194.6055347919464, 2)
(195.1173129081726, 2)
