(0, 0)
(0.5012660026550293, 7)
(1.0194330215454102, 45)
(1.5400989055633545, 35)
(2.060939073562622, 4)
(2.580724000930786, 4)
(3.111445903778076, 3)
(3.627224922180176, 22)
(4.148974895477295, 2)
(4.678766965866089, 2)
(5.202831983566284, 2)
(5.722852945327759, 2)
(6.242894887924194, 0)
(6.762902021408081, 8)
(7.2869789600372314, 16)
(7.811017036437988, 39)
(8.335059881210327, 12)
(8.853524923324585, 14)
(9.37175703048706, 25)
(9.886260032653809, 20)
(10.40425992012024, 39)
(10.933650970458984, 40)
(11.453274965286255, 5)
(11.976870059967041, 3)
(12.489556074142456, 2)
(13.00400710105896, 10)
(13.511216878890991, 2)
(14.018362998962402, 28)
(14.525548934936523, 6)
(15.03637409210205, 11)
(15.544472932815552, 31)
(16.06901502609253, 10)
(16.59079098701477, 9)
(17.11207604408264, 6)
(17.626090049743652, 5)
(18.15733504295349, 14)
(18.680312871932983, 31)
(19.20142102241516, 3)
(19.716116905212402, 27)
(20.225899934768677, 40)
(20.761286973953247, 6)
(21.274296045303345, 5)
(21.78888201713562, 35)
(22.311676025390625, 2)
(22.818371057510376, 9)
(23.326091051101685, 3)
(23.8338360786438, 2)
(24.34554409980774, 2)
(24.8562490940094, 2)
(25.365936994552612, 0)
(25.875346899032593, 11)
(26.383363008499146, 33)
(26.891112089157104, 33)
(27.405786991119385, 10)
(27.91649103164673, 10)
(28.433230876922607, 9)
(28.94195795059204, 4)
(29.452651023864746, 34)
(29.966383934020996, 0)
(30.480942010879517, 0)
(30.993452072143555, 22)
(31.502681016921997, 19)
(32.0119149684906, 2)
(32.52020788192749, 30)
(33.038798093795776, 17)
(33.550628900527954, 9)
(34.0774450302124, 4)
(34.58929109573364, 9)
(35.09837102890015, 6)
(35.60562300682068, 4)
(36.11386203765869, 18)
(36.629729986190796, 4)
(37.152435064315796, 15)
(37.66290092468262, 7)
(38.177573919296265, 6)
(38.6933798789978, 4)
(39.2106659412384, 9)
(39.72386693954468, 2)
(40.236989974975586, 6)
